id,website_url,restaurant_provided_menu_link,telephone_number,year_established,email_address,offers_delivery,offers_pickup,offers_group_order,offers_catering,has_bar,has_counter,has_gifting,has_takeout,order_online_link,facebook_link
17385,http://www.presidio.gov/places/Pages/pacific-overlook.aspx,,(415) 561-5300,,,,,,,,,,,,
17389,http://www.pavels.net,,(510) 352-1474,,,,,,,,,,,,
17392,http://www.slhrs.org,,(510) 569-2490,,,,,,,,,,,,
17394,http://www.bentleysnapavalley.com,,(707) 227-2233,2018,,,,,,,,,,,
17395,http://pinoaltorestaurant.org,,(831) 479-6524,1997,,,,,,,,,,,
17400,http://www.fostercity.org/parksandrecreation/Boothbay-Park.cfm,,(650) 286-3380,,,,,,,,,,,,
17406,http://www.thefirstteetrivalley.org,,(925) 399-8644,,,,,,,,,,,,
17407,https://www.smccvb.com/listing/poplar-beach/4721/,,(650) 726-8280,,,,,,,,,,,,
17408,http://www.cityofsantacruz.com/government/city-departments/parks-recreation/parks-beaches-open-spaces/open-spaces/pogonip,,,,,,,,,,,,,,
17410,https://www.cityofpaloalto.org/gov/depts/csd/facilities/community_centers/cubberley_community_center/default.asp,,(650) 329-2418,,,,,,,,,,,,
17411,http://www.mareislandmuseum.org,,(707) 557-4646,1854,,,,,,,,,,,
17412,https://www.rubyhill.com,,(925) 417-5840,,,,,,,,,,,,
17413,https://www.cordevalle.com/lions-peak-grill/,https://www.cordevalle.com/wp-content/uploads/2021/03/Grill-All-Day-Menu-3.2.21.pdf,(408) 695-4500,,,,,,,,,,,,
17414,http://www.sunnyslopefarms.net,,(831) 331-7566,2010,,,,,,,,,,,
17417,https://www.ebparks.org/parks/don_castro/,,(888) 327-2757,,,,,,,,,,,,
17418,http://www.rustyporthole.com,https://www.rustyporthole.com/menu.html,(925) 684-3607,,,,,,,,,,,,
17420,http://its-v.com/afterbytori,http://its-v.com/afterbytori,(510) 336-4308,2020,,,,,,,,,,,
17421,https://www.pupuseria-rosita.com,https://www.pupuseria-rosita.com/#Men%C3%B9,(510) 692-5822,,,,,,,,,,,,
17423,https://www.skyandvine.com/,,(707) 819-2490,,,False,False,,,True,False,False,False,,
17424,http://www.sanleandro.org,,(510) 577-3462,,,,,,,,,,,,
17425,https://www.traversegateway.com,https://www.traversegateway.com/drinks-dining/,,,,,,,,,,,,,
17426,http://www.louisesandy.com,https://www.louisesandybaking.com/flavors,(949) 338-0242,2013,,,,,,,,,,,
17429,http://www.wenniesbakery.com,https://wenniesbakery.com/cake,(510) 626-0209,,,,,,,,,,,,
17431,http://www.el-cerrito.org/index.aspx?nid=619,,(510) 559-7000,,,,,,,,,,,,
17432,http://www.allmenus.com/ca/livermore-pleasanton/47439-fernandos-mexican-restaurant/menu,,(925) 846-5740,,,False,False,,,False,False,False,False,,
17433,http://www.openspace.org/preserves/pr_fremont.asp,,(650) 691-1200,,,,,,,,,,,,
17434,http://www.petalumagolfandcountryclub.com,,(707) 762-7041,1922,,,,,,,,,,,
17436,http://www.haytones.com,https://www.haytones.com/menu/,(916) 684-2261,2011,,,,,,,,,,,
17438,https://www.sanramon.ca.gov/our_city/departments_and_divisions/parks_community_services/parks_facilities/parks/east_branch_park,,,,,,,,,,,,,,
17440,https://momohub-nepaleserestaurant.business.site,,(408) 564-6957,2022,,,,,,,,,,,
17442,http://www.fishwifesweets.com,,(650) 245-5928,,,,,,,,,,,,
17444,https://www.rosscafe.com,https://www.rosscafe.com/weekly-menu/,(925) 398-1267,,,,,,,,,,,,
17445,http://www.vainillabakingcatering.com/,http://www.vainillabakingcatering.com/cakes.html,,,,,,,,,,,,,
17446,http://www.santacruzsurfingmuseum.org/,,(831) 420-6289,,,,,,,,,,,,
17447,http://santaclaraca.gov/index.aspx?page=1455#Bowers,,(408) 615-3140,,,,,,,,,,,,
17448,http://www.gizdich-ranch.com,,(831) 722-1056,,,,,,,,,,,,
17451,http://www.lemosfarm.com,,(650) 726-2342,1979,,,,,,,,,,,
17453,http://www.ci.berkeley.ca.us/ContentDisplay.aspx?id=12504,,(510) 981-6660,,,,,,,,,,,,
17455,http://www.hiddenbrookegolf.com,,(707) 558-0330,,,,,,,,,,,,
17456,https://www.juliansrestaurantmartinez.com,https://www.juliansrestaurantmartinez.com/menu,(925) 370-6379,,,,,,,,,,,,
17461,https://www.mrbeastburger.com,,(877) 232-7898,,,,,,,,,,,,
17466,https://krispykrunchy.com/locations/harbor-food-mart-10639/,https://krispykrunchy.com/menu/,(925) 635-3109,2021,,,,,,,,,,,
17468,http://www.openspace.org/preserves/windy-hill,,(650) 691-1200,,,,,,,,,,,,
17469,http://www.northerncurry.com,http://www.northerncurry.com,(925) 425-7292,,,,,,,,,,,,
17472,http://www.eeviesgfgoodgoods.com,https://www.eeviesgfgoodgoods.com/shop,(650) 733-8437,,,,,,,,,,,,
17473,https://bakingtojoy.com,,(925) 899-4192,2016,,,,,,,,,,,
17474,http://www.donnanow.com/,,(510) 734-1100,,,,,,,,,,,,
17475,http://Findingfish.net,,(707) 695-0549,,,,,,,,,,,,
17480,http://www.faultlinebrewing.com,https://www.faultlinebrewing.com/scotts-valley-menu,(831) 226-2868,,,,,,,,,,,,
17482,https://ragincajunca.com,https://ragincajunca.com/menu,(650) 250-4489,,,,,,,,,,,,
17483,http://www.smilekaito.com,http://www.smilekaito.com/menu,(831) 464-2586,2014,,,,,,,,,,,
17484,http://www.gvrd.org,,(707) 648-4600,,,,,,,,,,,,
17485,http://www.nbmeats.com,,(707) 693-0908,2008,,,,,,,,,,,
17488,https://www.californiabeaches.com/beach/laguna-creek-beach/,,,,,,,,,,,,,,
17490,http://www.zandergolf.com,,(415) 810-9764,1994,,,,,,,,,,,
17494,http://ca.stockton.papamurphys.com/pizza_stockton_ca_ca098.html#fbid=zOmiT810oAB,,(209) 943-7272,,,,,,,,,,,,
17495,http://www.cityofmartinez.org/depts/recreation/parks,,(925) 372-3510,,,,,,,,,,,,
17496,https://burgerking.com/store-locator/store/restaurant_87466,https://www.bk.com/menu,(209) 827-8025,,,,,,,,,,,,
17498,http://www.Tanskitchen209.com,,(209) 490-1800,,,,,,,,,,,,
17499,http://www.rickysgrill.com/,,(408) 595-5621,,,,,,,,,,,,
17501,https://sweettreatssj.com,https://sweettreatssj.com/menu,(669) 888-6479,2014,,,,,,,,,,,
17502,https://www.giacosroadhouse.com,https://www.giacosroadhouse.com/menu,(415) 488-0105,,,,,,,,,,,,
17508,http://www.mrpickles.com/shop/mr-pickles-galt-ca-955-simmerhorn-road,http://www.mrpickles.com/menu,(209) 251-7269,,,,,,,,,,,,
17510,http://www.napanow.com/parkscamp.html#yountville,,(707) 944-8712,,,,,,,,,,,,
17515,http://www.uppercrustsc.com,,(831) 476-2333,,,,,,,,,,,,
17516,http://JazziesSweets.com,,(415) 707-4299,,,,,,,,,,,,
17520,https://www.sailinggoatrestaurant.com,https://www.sailinggoatrestaurant.com/menu,,2023,,,,,,,,,,,
17521,http://www.redwoodsandwichco.com,http://www.redwoodsandwichco.com/menu,(831) 515-7735,2015,,,,,,,,,,,
17522,http://www.pleasantonadobe.com/,,(925) 931-3479,,,,,,,,,,,,
17523,http://www.cordevalle.com,,(408) 695-4500,,,,,,,,,,,,
17524,http://www.thehideoutaptos.com,,(831) 688-5566,2015,,,,,,,,,,,
17525,http://goo.gl/vGT3Z,,(510) 578-4000,,,,,,,,,,,,
17526,http://www.poshbagel.com,,(408) 980-8451,,,,,,,,,,,,
17527,http://afcsushi.com,https://afcsushi.com/product-category/sushi/,(408) 732-1259,,,,,,,,,,,,
17528,http://lhbakery.com,,(707) 564-3439,,,,,,,,,,,,
17532,http://sunnyvale.ca.gov/Departments/CommunityServices/Parks/LasPalmasPark.aspx,,(408) 730-7751,,,,,,,,,,,,
17533,https://www.bk.com/store-locator/store/restaurant_240607,,(209) 475-8188,,,,,,,,,,,,
17534,http://www.getgarammasala.com,,(510) 842-7269,2015,,,,,,,,,,,
17535,http://www.javamorecafe.com,https://www.javamorecafe.com/cafe-menu,(707) 794-1516,2002,,,,,,,,,,,
17537,https://www.elsabordeguadalajara.com,,(510) 243-5721,,,,,,,,,,,,
17538,http://www.uss-hornet.org,,(510) 521-8448,1998,,,,,,,,,,,
17543,http://www.mountainview.gov/depts/cs/shoreline/trails/vista.asp,,,,,,,,,,,,,,
17544,http://www.mymochata.com,https://www.mymochata.com/menu,(408) 881-4135,2020,,,,,,,,,,,
17546,http://www.roguepye.com,,(831) 708-2053,2015,,,,,,,,,,,
17547,https://www.elgallogirosf.com,,(415) 240-1224,,,,,,,,,,,,
17548,http://sfrecpark.org/destination/st-marys-rec-center/st-marys-dog-play-area/,,(415) 831-2700,,,,,,,,,,,,
17549,https://www.ci.richmond.ca.us/1646/Marina-Bay-Park,,(510) 237-1403,,,,,,,,,,,,
17550,http://www.shadowbrook-capitola.com,https://www.shadowbrook-capitola.com/dinner/,(831) 475-1511,1947,,,,,,,,,,,
17551,http://www.laperlasr.com/,http://laperlasr.com/menu,(707) 324-9548,,,False,False,,,False,False,False,True,,
17553,http://www.ebparks.org/parks/garin,,(888) 327-2757,,,,,,,,,,,,
17555,http://www.coyotecreekgolf.com,,(408) 463-1400,1980,,,,,,,,,,,
17556,https://www.roundtablepizza.com/location/1168?utm_source=thatsbiz&utm_medium=gmb,https://www.roundtablepizza.com/menu,(209) 239-8100,1959,,,,,,,,,,,
17558,http://www.ebparks.org/parks/carquinez,,,,,,,,,,,,,,
17561,http://ca-sanjose.civicplus.com/facilities/Facility/Details/40,,(408) 793-5510,,,,,,,,,,,,
17563,https://www.karmacafesf.net,https://www.karmacafesf.net/menu,(415) 702-9761,2018,,,,,,,,,,,
17566,https://locations.dutchbros.com/dutch-bros-coffee-40674b32506d,https://dutchbros.com/menu/,(541) 955-4700,1992,,,,,,,,,,,
17567,https://www.mountainmikespizza.com/locations/oakland-hegenberger/,https://www.mountainmikespizza.com/menu/,(510) 639-7777,1978,,,,,,,,,,,
17568,http://www.scparks.com/pologrounds.html,,,,,,,,,,,,,,
17573,https://www.indiafoodkitchen.com,https://www.indiafoodkitchen.com/weekly-menu/,(650) 539-5393,,,,,,,,,,,,
17574,http://bandhdistributor.com,,(510) 476-1666,1992,,,,,,,,,,,
17575,http://www.sjparks.org/Parks/brooktree.asp,,,,,,,,,,,,,,
17577,https://taga.catertrax.com/,,(408) 588-1713,,,,,,,,,,,,
17578,https://www.dolansden.com,https://www.dolansden.com/menu.html,(707) 544-1447,,,,,,,,,,,,
17579,http://www.yoyocakes.net,,(510) 325-2601,2007,,,,,,,,,,,
17580,https://www.hawaiianbarbecue.com/locations/south-san-jose/,https://hawaiianbarbecue.cdn.prismic.io/hawaiianbarbecue/e82dd47d-3455-4444-b323-17ee03925a66_Cottle+TO+Menu.pdf,(408) 227-2277,,,,,,,,,,,,
17581,http://www.steamiesbar.com,,(650) 393-4344,2008,,,,,,,,,,,
17582,http://www.chaparralcorporation.com,,(650) 529-1189,,,,,,,,,,,,
17588,http://www.pacbus.org,,,,,,,,,,,,,,
17589,https://www.lastradanapa.com,,(707) 226-3027,,,,,,,,,,,,
17592,http://www.captaindaveys.com/,,(707) 377-4039,2007,,,,,,,,,,,
17593,http://firetrailpizza.com/,http://firetrailpizza.com/menu/,(415) 967-1363,2011,,,,,,,,,,,
17595,https://shweetndelicious.com,,(510) 563-9271,,,,,,,,,,,,
17596,http://www.sweetandmellowtruck.com,,(925) 922-1612,2011,,,,,,,,,,,
17597,http://www.lifesgrindcoffee.com,http://lifesgrindcoffee.com/menu/,(209) 744-9770,2003,,,,,,,,,,,
17598,http://www.cupertino.org/parks,,(408) 777-3120,,,,,,,,,,,,
17599,http://www.cookies4swag.com,,(916) 545-5122,,,,,,,,,,,,
17601,http://www.walkinthewoods.co,,(707) 326-5211,,,,,,,,,,,,
17604,https://www.sfzoo.org/dining/,,(415) 753-7080,,,,,,,,,,,,
17607,http://www.elkgrovehistoricalsociety.com,,(916) 685-8115,,,,,,,,,,,,
17613,https://www.sccgov.org/sites/parks/parkfinder/Pages/SantaTeresa.aspx,,(408) 225-0225,,,,,,,,,,,,
17614,http://www.samschowderhouse.com/index.php,http://www.samschowderhouse.com/food.html,(650) 712-0245,2006,,,,,,,,,,,
17615,http://Www.hustlegrindfineink.com,,(725) 203-8192,,,,,,,,,,,,
17616,http://delicious-crepes.com,,,,,,,,,,,,,,
17618,http://www.rhorii.com/STACT/SanTomasTrl.html,,,,,,,,,,,,,,
17619,http://www.silveradotrail.com,,(707) 224-0954,,,,,,,,,,,,
17620,http://www.costco.com/warehouse-locations/almaden-san-jose-ca-470.html,,(408) 979-2521,,,,,,,,,,,,
17621,http://www.ci.millbrae.ca.us/index.aspx?page=125,,(650) 259-2334,,,,,,,,,,,,
17624,http://www.presidio.gov/places/Pages/andy-goldsworthys-wood-line.aspx,,(415) 561-5300,,,,,,,,,,,,
17625,http://santaclaraca.gov/Home/Components/ServiceDirectory/ServiceDirectory/311/2654,,(408) 615-3140,,,,,,,,,,,,
17627,https://kellysdeli.square.site,,(650) 240-9870,,,,,,,,,,,,
17630,http://www.thaiaroi-dee.com/,,(415) 295-7464,,,False,False,,,False,False,False,False,,
17636,https://www.californiabeaches.com/beach/scott-creek-beach/,,,,,,,,,,,,,,
17637,http://happygardensonoma.com/,http://happygardensonoma.com/menupage.html,(707) 996-6037,,,,,,,,,,,,
17643,https://www.lawrencehallofscience.org/visit/hours_cost_location,,(510) 642-5132,,,,,,,,,,,,
17644,https://templehill.org,,(510) 328-0044,,,,,,,,,,,,
17646,http://www.auntlali.com,,(831) 247-1236,2004,,,,,,,,,,,
17647,http://www.mountainview.gov/rengstorffhouse,,(650) 903-6088,1991,,,,,,,,,,,
17648,http://cpnaturecenter.com/museum,,(707) 255-6465,,,,,,,,,,,,
17649,http://www.tpc.com/tpc-harding-park,,(415) 664-4690,,,,,,,,,,,,
17650,http://www.dbsteakhouse.com,http://www.dbsteakhouse.com/menu,(925) 513-3435,,,,,,,,,,,,
17651,http://www.shabuway.com/,,(415) 668-6080,,,False,False,,,False,False,False,False,,
17652,http://soniashotdogcart.com,,(408) 772-7828,,,,,,,,,,,,
17654,http://www.emirates.com,,,,,,,,,,,,,,
17655,https://www.mountainmikespizza.com/locations/mountain-house/,https://www.mountainmikespizza.com/menu/,(209) 627-4100,1978,,,,,,,,,,,
17657,http://www.cagreatamerica.com,,,,,,,,,,,,,,
17658,http://www.sukhothaiwatsonville.com,https://www.sukhothaiwatsonville.com/order,(831) 761-8509,,,,,,,,,,,,
17662,http://rockymountainrec.com/lake-facilities/listing/san-pablo-reservoir,,(510) 223-1661,,,,,,,,,,,,
17663,http://www.pleasanthillrec.com/Facilities/Facility/Details/Paso-Nogal-Park-10,,(925) 682-0896,,,,,,,,,,,,
17666,https://www.1881napa.com,,(707) 948-6099,2019,,,,,,,,,,,
17667,http://peterjamescoffee.com/,,(510) 895-6392,1980,,,,,,,,,,,
17668,https://locations.auntieannes.com/ca/santa-clara/4701-great-america-pkwy,https://www.auntieannes.com/menu,(408) 248-2043,,,,,,,,,,,,
17669,http://www.franklincanyongolf.com,,(510) 799-6191,,,,,,,,,,,,
17670,http://www.parks.ca.gov/default.asp?page_id=527,,(650) 879-2170,,,,,,,,,,,,
17672,http://www.solemiosaratoga.com/,http://www.solemiosaratoga.com/,(408) 741-1518,,,False,False,,,False,False,False,True,,
17673,https://qtea-tea-house.business.site,,(925) 999-8172,2016,,,,,,,,,,,
17675,https://www.marincountyparks.org/parkspreserves/parks/chicken-ranch-beach,,,,,,,,,,,,,,
17676,https://www.casaturing.com,,(925) 592-0964,,,,,,,,,,,,
17681,https://www.amazonjuices.us,https://www.amazonjuices.us/menu-juices.html,(831) 854-2225,,,,,,,,,,,,
17683,https://wingleesfamouschickenwings.godaddysites.com,,(510) 825-2068,2012,,,,,,,,,,,
17686,http://www.pleasantongolfcenter.com/,,(925) 462-4653,2005,,,,,,,,,,,
17687,https://www.ebparks.org/parks/contra_loma/,,(888) 327-2757,,,,,,,,,,,,
17688,https://www.flysfo.com/passengers/shop-dine-relax/bistrot-bay-area,,,,,,,,,,,,,,
17689,https://restaurants.subway.com/united-states/ca/dixon/235-e-dorset-dr?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=36084&utm_campaign=evergreen-2020,http://www.subway.co.in/page_menu_index.html,(707) 678-4501,1965,,,,,,,,,,,
17691,http://ddstrawberries9.wix.com/dds,,(408) 858-2583,2010,,,,,,,,,,,
17692,http://www.millvalleylumberyard.com,,(415) 957-0463,,,,,,,,,,,,
17693,https://www.stbenoit.com,,(707) 996-4477,,,,,,,,,,,,
17694,http://www.maesway.com,https://www.maesway.com/menu-pricing,(925) 752-5182,2019,,,,,,,,,,,
17697,http://stanleysbar.com,,(408) 999-6718,2006,,,,,,,,,,,
17704,https://www.sawasdeesoquel.com,,(831) 462-5051,,,,,,,,,,,,
17706,https://www.sixflags.com/discoverykingdom/attractions/new-2016/overview,,,,,,,,,,,,,,
17709,http://www.openspace.org/preserves/pr_monte_bello.asp,,(650) 691-1200,,,,,,,,,,,,
17710,http://www.mcchesneygolf.com,,(510) 637-9039,2014,,,,,,,,,,,
17711,http://bowlsbycafebrasil.com,http://bowlsbycafebrasil.com/menu.html,,,,,,,,,,,,,
17713,http://www.thedessertstudio.net,,(650) 733-4311,,,,,,,,,,,,
17715,http://www.navaspatisserie.com,,(707) 430-8024,,,,,,,,,,,,
17717,https://www.papamurphys.com/store-finder/CA/95207/CA074/?dist=1.6+Miles,https://www.papamurphys.com/menu,(209) 951-9970,,,,,,,,,,,,
17719,http://sweet-layers.com,,(925) 307-9424,,,,,,,,,,,,
17726,https://ytc2go.com,https://ytc2go.com,(628) 219-7622,,,,,,,,,,,,
17727,https://www.labreabakery.com,,,,,,,,,,,,,,
17728,http://www.capitola.com/dogs/dog_park/aptospolo.html,,,,,,,,,,,,,,
17729,http://www.bahiker.com/northbayhikes/cataractfalls.html,,,,,,,,,,,,,,
17730,https://www.portofoakland.com/port/seaport/middle-harbor/,,(510) 627-1111,,,,,,,,,,,,
17731,http://www.migoodiesbakesale.com,http://migoodiesbakesale.com/cakes,(415) 967-1379,2013,,,,,,,,,,,
17734,https://themeltdown.order.online/store/TheMeltdown-23692830/en-US/?hideModal=true&pickup=true,https://themeltdown.com/menu/,,,,,,,,,,,,,
17735,https://www.chick-fil-a.com/locations/ca/san-jose-international-airport-terminal-b?utm_source=yext&utm_medium=link,,(408) 652-7404,1946,,,,,,,,,,,
17743,http://www.ci.berkeley.ca.us/ContentDisplay.aspx?id=12912,,(510) 981-6660,,,,,,,,,,,,
17744,https://www.cagreatamerica.com/events/tricks-and-treats,,(408) 988-1776,,,,,,,,,,,,
17746,http://www.mossbeachpark.com,,,,,,,,,,,,,,
17747,http://www.firstchoiceservices.com,,(831) 724-4525,1967,,,,,,,,,,,
17752,http://lawrencehallofscience.org/,,(510) 642-5132,1968,,,,,,,,,,,
17753,http://missioncollege.edu,,(408) 988-2200,,,,,,,,,,,,
17754,http://www.losgatosca.gov/905/La-Rinconada-Park,,,,,,,,,,,,,,
17756,http://www.sccgov.org/portal/site/parks/parksarticle?path=%252Fv7%252FParks%2520and%2520Recreation%252C%2520Department%2520of%2520%2528DEP%2529&contentId=30147d256b784010VgnVCMP2200049dc4a92____&cpsextcurrchannel=1,,(408) 323-0107,,,,,,,,,,,,
17757,https://mi-casa-agave-llc.square.site,,(408) 836-8394,,,,,,,,,,,,
17759,http://thewhisknsprinkle.com,https://www.thewhisknsprinkle.com/menus,(510) 459-1911,,,,,,,,,,,,
17762,https://www.playvom.com/the-club/dining,,(707) 539-0415,,,,,,,,,,,,
17763,http://www.uhurupies.org,,(800) 578-5157,1981,,,,,,,,,,,
17764,https://ordering.roundtablepizza.com/site/rtp1004,http://www.roundtablepizza.com/menu?id=1004,(925) 513-3600,1959,,,,,,,,,,,
17765,http://www.mountmadonna.org,,(408) 847-0406,,,,,,,,,,,,
17767,http://www.compadresgrillandbar.com,https://www.compadresgrillandbar.com/menu-to-go,(209) 251-7924,,,,,,,,,,,,
17770,http://www.arnettecheris.com,,(510) 298-3764,,,,,,,,,,,,
17774,http://www.tildenparkgc.com,,(510) 848-7373,,,,,,,,,,,,
17779,https://www.thecounter.com/stores/corte-madera/32011,https://www.thecounter.com/menu/index.php,(415) 924-7000,,,False,False,,,False,False,False,True,,https://www.facebook.com/TheCounter/
17782,http://www.gingerbreadonthego.com,,(408) 203-7913,2008,,,,,,,,,,,
17783,http://www.realbowls.com,https://www.realbowls.com/shop/real-bowls/2,(925) 818-8157,,,,,,,,,,,,
17787,http://www.cityofcapitola.org/recreation,,(831) 475-5935,,,,,,,,,,,,
17788,http://www.dcrgc.com,,(209) 745-2330,1963,,,,,,,,,,,
17791,https://mtc.ca.gov/operations/programs-projects/bridges/san-francisco-oakland-bay-bridge/bay-bridge-east-span-path,,,,,,,,,,,,,,
17792,http://www.oaklandnet.com/Parks/,,(510) 535-5608,,,,,,,,,,,,
17795,http://www.housing.ucsc.edu/dining/locations.html#oakes,,(831) 459-2640,,,,,,,,,,,,
17796,http://www.bartholomewpark.org,,(707) 938-2244,,,,,,,,,,,,
17801,https://restaurants.subway.com/united-states/ca/stockton/1789-charter-way?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=41646&utm_campaign=evergreen-2020,http://www.subway.com/menu/default.aspx,(209) 466-3401,1965,,,,,,,,,,,
17802,http://www.letsbefrankdogs.com,http://www.letsbefrankdogs.com/pdf/trailer_template_la.pdf,(888) 233-7265,,,,,,,,,,,,
17803,http://www.presidio.gov/trails/batteries-to-bluffs-trail,,,,,,,,,,,,,,
17816,http://www.ci.san-ramon.ca.us/Parks/parks_facilities/parks.htm,,,,,,,,,,,,,,
17817,http://www.gypsy-bistro.com,http://www.gypsy-bistro.com,(209) 327-0368,2010,,,,,,,,,,,
17818,http://Bayclubs.com,,(408) 395-7111,,,,,,,,,,,,
17819,http://www.bonpetits.com,,,,,,,,,,,,,,
17820,http://www.speerbbq.com,,(209) 321-0934,,,,,,,,,,,,
17823,http://shelleysbiscotti.com,,(831) 479-4121,1996,,,,,,,,,,,
17824,http://www.malabartradingco.com,,(831) 239-2045,1994,,,,,,,,,,,
17826,http://www.ci.dublin.ca.us/Facilities.aspx?Page=detail&RID=13,,,,,,,,,,,,,,
17834,http://web.stanford.edu/~siegelr/stanford/mausoleum.html,,,,,,,,,,,,,,
17838,http://www.oaklandnet.com/JoaquinMillerPark/,,(510) 238-7275,,,,,,,,,,,,
17839,http://santacruz.hilltromper.com/article/bonny-doon-beach,,,,,,,,,,,,,,
17840,https://www.peets.com,http://www.peets.com/stores/iced_menu.asp?sid=f15fd527e3fcc8bc26f82384d6de8c95,(650) 821-0608,,,,,,,,,,,,
17846,http://www.sixflags.com,,,,,,,,,,,,,,
17847,http://www.FoodForLess.com,,(209) 983-9790,,,,,,,,,,,,
17850,https://restaurants.subway.com/united-states/ca/elk-grove/10075-bruceville-rd?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=58523&utm_campaign=evergreen-2020,,(916) 685-6782,1965,,,,,,,,,,,
17853,http://beacons.ai/cakebarn,,(408) 504-5694,,,,,,,,,,,,
17854,http://www.kevinnoodlehouse.com,http://www.kevinnoodlehouse.com/menu.xml,(925) 933-4746,,,,,,,,,,,,
17855,http://www.sanjoaquinhistory.org/,,(209) 331-2055,1966,,,,,,,,,,,
17856,http://sabiengthaicuisine.com,,(831) 425-1020,1999,,,,,,,,,,,
17857,http://www.toadilybakeddesserts.com,http://www.toadilybakeddesserts.com,,2019,,,,,,,,,,,
17858,http://www.angelisland.org,,(415) 435-5390,,,,,,,,,,,,
17860,https://austinscoffeecrafters.com,,(209) 253-0787,,,,,,,,,,,,
17861,http://www.openspace.org/preserves/pr_picchetti.asp,,,,,,,,,,,,,,
17862,http://www.atthaisantacruz.com,http://www.atthaisantacruz.com/menu.html,(831) 457-0238,2015,,,,,,,,,,,
17863,http://www.alanosj.org/,https://www.alanosj.org/kitchen-menu/,(408) 297-1878,,,,,,,,,,,,
17864,https://www.clover.com/online-ordering/incasperuviancuisine,,(707) 861-9057,,,,,,,,,,,,
17866,https://locations.jackinthebox.com/us/ca/vallejo/1610-lewis-brown-dr?utm_source=yelp&utm_medium=local&utm_campaign=yelp-local,https://www.jackinthebox.com/menu,(707) 552-8307,,,,,,,,,,,,
17869,https://www.nps.gov/places/000/crissy-marsh.htm,,(415) 561-4323,,,,,,,,,,,,
17873,https://locations.dutchbros.com/dutch-bros-coffee-440c6a5d33ba,https://dutchbros.com/menu/,(541) 955-4700,1992,,,,,,,,,,,
17874,http://www.nicholasgreen.org/bell_memorial.html,,,,,,,,,,,,,,
17875,http://www.sweetfreedombakeshop.com,,(925) 271-5279,2012,,,,,,,,,,,
17876,http://beachboardwalk.com/giantdipper/,,(831) 423-5590,,,,,,,,,,,,
17880,http://www.watsonvillerec.com,,(831) 768-3240,,,,,,,,,,,,
17884,https://taqueriatepeque355.wixsite.com/tepeque,https://taqueriatepeque355.wixsite.com/tepeque/menus,(831) 462-2758,2002,,,,,,,,,,,
17887,https://7-mares-grill.business.site,,(925) 679-3795,2014,,,,,,,,,,,
17888,http://www.nps.gov/goga/planyourvisit/marin-headlands-access.htm,,(415) 561-4700,,,,,,,,,,,,
17889,http://www.bakeyourownamazingbagels.com/,,(510) 435-3995,2013,,,,,,,,,,,
17891,https://www.glykasweets.com,,(415) 454-4054,2012,,,,,,,,,,,
17896,http://hungryhealthnut.square.site,https://hungryhealthnut.square.site/s/shop,(408) 896-9584,,,,,,,,,,,,
17899,http://www.amorealternativedesserts.com,https://www.amorealternativedesserts.com/menu.html,(925) 323-8160,2016,,,,,,,,,,,
17901,http://www.cattlemens.com/dix.htm,http://www.cattlemens.com/menu.htm,(707) 678-5518,1968,,,,,,,,,,,
17902,http://www.lincolnparksteps.org/,,,,,,,,,,,,,,
17903,http://www.simplefooddelivered.com,,(408) 417-8680,2019,,,,,,,,,,,
17905,https://www.wingstop.com/location/wingstop-1321-watsonville-ca-95076/menu,http://order.wingstop.com,(831) 726-5350,1994,,,,,,,,,,,
17907,http://www.pizzafactory.com/locations/lockeford,https://www.pizzafactory.com/lockeford/menu/,(209) 727-3707,,,,,,,,,,,,
17916,http://leauxnbloom.com,https://leauxnbloom.com/collections/all,(408) 203-3811,2022,,,,,,,,,,,
17918,http://www.lindsaywildlife.org,,(925) 935-1978,1955,,,,,,,,,,,
17920,http://www.tuttibakingco.com,,(510) 403-1232,,,,,,,,,,,,
17922,https://burgerking.com/store-locator/store/restaurant_3014,,(650) 726-1182,,,,,,,,,,,,
17924,https://www.seascapegc.com,,(831) 688-3213,,,,,,,,,,,,
17925,http://www.spudpointcrabco.com,,(707) 875-9472,2004,,,,,,,,,,,
17926,http://www.marincountryclub.com,,(415) 382-6729,,,,,,,,,,,,
17928,http://muirwoodstradingcompany.com,https://muirwoodstradingcompany.com/cafe/,(415) 388-7059,,,,,,,,,,,,
17931,https://www.saratoga.ca.us/facilities/facility/details/Kevin-Moran-Park-10,,(408) 868-1245,,,,,,,,,,,,
17932,http://www.vitascannoli.com,,(916) 620-0014,,,,,,,,,,,,
17934,https://www.ggacbsa.org/stage_site/wp-content/uploads/2018/10/La-Trampas-Highlander-Hike-Info.pdf,,(925) 837-3145,,,,,,,,,,,,
17935,http://www.peets.com/,,(408) 441-2691,,,,,,,,,,,,
17937,http://www.theexcellentcheesecake.com,,(510) 764-8894,,,,,,,,,,,,
17938,http://www.parks.ca.gov/?page_id=557,,(209) 599-3810,,,,,,,,,,,,
17939,http://www.starwoodhotels.com/fourpoints/property/dining,,(415) 479-8800,,,,,,,,,,,,
17942,http://www.goodsamsj.org,,(408) 559-2011,,,,,,,,,,,,
